"Ticker","Industry","Actual_PerChange","Actual_AdjPerChange","Adj_Pct_Change1","Adj_Pct_Change2","Adj_Pct_Change3","Adj_Pct_Change4","Adj_Pct_Change5","Adj_Pct_Change6","Adj_Pct_Change7","Adj_Pct_Change8","Adj_Pct_Change9","Adj_Pct_Change10","Adj_Pct_Change11","Adj_Pct_Change12","Pct_Change1","Pct_Change2","Pct_Change3","Pct_Change4","Pct_Change5","Pct_Change6","Pct_Change7","Pct_Change8","Pct_Change9","Pct_Change10","Pct_Change11","Pct_Change12","Volume1","Volume2","Volume3","Volume4","Volume5","Volume6","Volume7","Volume8","Volume9","Volume10","Volume11","Volume12"
"APPL","Tech",9.11007415351413,7.03186685884093,4.02507666987501,7.03904846959473,1.78727253003707,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.09706202122503,9.87017068298742,4.47948162245429,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,-0.144587200516876,0.139450187672922,0.399688622472666,0.440189944769199,1.99558156890644,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692
"APPL","Tech",9.65209470866713,7.74915366086845,7.03904846959473,1.78727253003707,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,9.87017068298742,4.47948162245429,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,0.139450187672922,0.399688622472666,0.440189944769199,1.99558156890644,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455
"APPL","Tech",-1.16836200813775,-2.88354769671816,1.78727253003707,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,4.47948162245429,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,0.399688622472666,0.440189944769199,1.99558156890644,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613
"APPL","Tech",-9.33831626168224,-10.9117054205608,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,0.440189944769199,1.99558156890644,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673
"APPL","Tech",-1.29292767676768,-2.86100121212121,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,1.99558156890644,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465
"APPL","Tech",6.30761988330519,4.61881272460576,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,0.55754097683411,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914
"APPL","Tech",-5.62707694175659,-7.12629013847344,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,0.338425678839475,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726
"APPL","Tech",9.49792517592061,7.94148692130658,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,0.54708346489777,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084
"APPL","Tech",6.77891258657778,5.26108761664329,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,0.440668850696331,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062
"APPL","Tech",3.7373605921197,2.26279583039904,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,0.941410741615504,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061
"APPL","Tech",-7.41346715417828,-8.59279580458293,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,0.853253891188268,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318
"APPL","Tech",5.56730749403697,4.22264147523502,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,0.380749944145692,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404
"APPL","Tech",10.9470417159863,9.53387040962917,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,0.0127034887756455,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494
"APPL","Tech",6.0246066640699,4.8268809368732,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,0.107679644786613,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576
"APPL","Tech",-1.71512285086743,-2.82541131614001,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,0.0686003487350673,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837
"APPL","Tech",-5.1089019340527,-6.18086679446201,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-0.12525466499465,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581
"APPL","Tech",6.01700314542205,4.95290840837114,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,0.264244009322914,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688
"APPL","Tech",-9.41217324261434,-10.321396370289,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-0.0985418743166726,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371
"APPL","Tech",-5.02202198229752,-5.97531847471617,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-0.183410587176084,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869
"APPL","Tech",-8.79252403439055,-9.5753132585182,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-0.233659886980062,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753
"APPL","Tech",19.4575149676757,18.4322686638186,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,-0.0846242193570061,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068
"APPL","Tech",-2.35388740928786,-3.19192171889703,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-0.302847101914318,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025
"APPL","Tech",-11.7722178994651,-12.4079258963734,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-0.142436369126404,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166
"APPL","Tech",10.9471009577476,10.1476733157245,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,-0.253460452876494,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131
"APPL","Tech",-4.54604262901673,-5.2338295688183,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-0.193382658313576,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909
"APPL","Tech",-12.3338594808919,-12.821150463882,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,0.166148668412837,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909,-0.177251208235966
"APPL","Tech",10.7537566069524,10.1381348644315,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,0.0057243888835581,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909,-0.177251208235966,-0.200679677329601
"APPL","Tech",2.3893887449511,1.82025490157495,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,-0.223678085084688,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909,-0.177251208235966,-0.200679677329601,-0.311380738077845
"APPL","Tech",12.3067436858034,11.8530223816247,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,0.0402371452006371,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909,-0.177251208235966,-0.200679677329601,-0.311380738077845,-0.376468823554523
"APPL","Tech",3.29335171867409,2.87603146341921,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,-0.194924983437869,0.145291265890753,-0.165683006607068,-0.309724171948025,-0.279618828854166,-0.00559152853731131,-0.108901220077909,-0.177251208235966,-0.200679677329601,-0.311380738077845,-0.376468823554523,-0.274835970556
