"Ticker","Industry","Actual_PerChange","Actual_AdjPerChange","Adj_Pct_Change1","Adj_Pct_Change2","Adj_Pct_Change3","Adj_Pct_Change4","Adj_Pct_Change5","Adj_Pct_Change6","Adj_Pct_Change7","Adj_Pct_Change8","Pct_Change1","Pct_Change2","Pct_Change3","Pct_Change4","Pct_Change5","Pct_Change6","Pct_Change7","Pct_Change8","Volume1","Volume2","Volume3","Volume4","Volume5","Volume6","Volume7","Volume8"
"APPL","Tech",19.2606253029748,16.7785337369279,7.03904846959473,1.78727253003707,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,9.87017068298742,4.47948162245429,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,292349667.213115,837925267.213115,922834067.213115,4183627267.21311,1168854067.21311,709490867.213115,1146930467.21311,923838067.213115
"APPL","Tech",-12.7673980403509,-14.4289008145865,1.78727253003707,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,4.47948162245429,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,837925267.213115,922834067.213115,4183627267.21311,1168854067.21311,709490867.213115,1146930467.21311,923838067.213115,1973615967.21311
"APPL","Tech",-7.46344617020951,-9.22596998661994,-12.4823823522464,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-10.1675994808123,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,922834067.213115,4183627267.21311,1168854067.21311,709490867.213115,1146930467.21311,923838067.213115,1973615967.21311,1788799967.21311
"APPL","Tech",9.11007415351413,7.03186685884093,-12.028692078787,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,-9.91568938642481,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,4183627267.21311,1168854067.21311,709490867.213115,1146930467.21311,923838067.213115,1973615967.21311,1788799967.21311,798221367.213115
"APPL","Tech",9.65209470866713,7.74915366086845,16.3929655172414,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,19.1886361054767,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,1168854067.21311,709490867.213115,1146930467.21311,923838067.213115,1973615967.21311,1788799967.21311,798221367.213115,26632167.2131147
"APPL","Tech",-1.16836200813775,-2.88354769671816,8.46547423580786,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,11.0707437554585,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,709490867.213115,1146930467.21311,923838067.213115,1973615967.21311,1788799967.21311,798221367.213115,26632167.2131147,225744467.213115
"APPL","Tech",-9.33831626168224,-10.9117054205608,12.4178354051928,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,14.8072346184107,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,1146930467.21311,923838067.213115,1973615967.21311,1788799967.21311,798221367.213115,26632167.2131147,225744467.213115,143816867.213115
"APPL","Tech",-1.29292767676768,-2.86100121212121,13.9882626422903,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,16.411046411164,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,923838067.213115,1973615967.21311,1788799967.21311,798221367.213115,26632167.2131147,225744467.213115,143816867.213115,-262589532.786885
"APPL","Tech",6.30761988330519,4.61881272460576,16.7785337369279,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,19.2606253029748,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,1973615967.21311,1788799967.21311,798221367.213115,26632167.2131147,225744467.213115,143816867.213115,-262589532.786885,553973067.213115
"APPL","Tech",-5.62707694175659,-7.12629013847344,-14.4289008145865,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-12.7673980403509,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,1788799967.21311,798221367.213115,26632167.2131147,225744467.213115,143816867.213115,-262589532.786885,553973067.213115,-206587632.786885
"APPL","Tech",9.49792517592061,7.94148692130658,-9.22596998661994,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,-7.46344617020951,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,798221367.213115,26632167.2131147,225744467.213115,143816867.213115,-262589532.786885,553973067.213115,-206587632.786885,-384510232.786885
"APPL","Tech",6.77891258657778,5.26108761664329,7.03186685884093,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,9.11007415351413,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,26632167.2131147,225744467.213115,143816867.213115,-262589532.786885,553973067.213115,-206587632.786885,-384510232.786885,-489855132.786885
"APPL","Tech",3.7373605921197,2.26279583039904,7.74915366086845,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,9.65209470866713,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,225744467.213115,143816867.213115,-262589532.786885,553973067.213115,-206587632.786885,-384510232.786885,-489855132.786885,-177410032.786885
"APPL","Tech",-7.41346715417828,-8.59279580458293,-2.88354769671816,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-1.16836200813775,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,143816867.213115,-262589532.786885,553973067.213115,-206587632.786885,-384510232.786885,-489855132.786885,-177410032.786885,-634902332.786885
"APPL","Tech",5.56730749403697,4.22264147523502,-10.9117054205608,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,-9.33831626168224,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,-262589532.786885,553973067.213115,-206587632.786885,-384510232.786885,-489855132.786885,-177410032.786885,-634902332.786885,-298610032.786885
"APPL","Tech",10.9470417159863,9.53387040962917,-2.86100121212121,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,-1.29292767676768,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,553973067.213115,-206587632.786885,-384510232.786885,-489855132.786885,-177410032.786885,-634902332.786885,-298610032.786885,-531365932.786885
"APPL","Tech",6.0246066640699,4.8268809368732,4.61881272460576,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,6.30761988330519,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,-206587632.786885,-384510232.786885,-489855132.786885,-177410032.786885,-634902332.786885,-298610032.786885,-531365932.786885,-405416132.786885
"APPL","Tech",-1.71512285086743,-2.82541131614001,-7.12629013847344,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-5.62707694175659,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-384510232.786885,-489855132.786885,-177410032.786885,-634902332.786885,-298610032.786885,-531365932.786885,-405416132.786885,348321567.213115
"APPL","Tech",-5.1089019340527,-6.18086679446201,7.94148692130658,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,9.49792517592061,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-489855132.786885,-177410032.786885,-634902332.786885,-298610032.786885,-531365932.786885,-405416132.786885,348321567.213115,12000867.2131147
"APPL","Tech",6.01700314542205,4.95290840837114,5.26108761664329,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,6.77891258657778,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,-177410032.786885,-634902332.786885,-298610032.786885,-531365932.786885,-405416132.786885,348321567.213115,12000867.2131147,-468928832.786885
"APPL","Tech",-9.41217324261434,-10.321396370289,2.26279583039904,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,3.7373605921197,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-634902332.786885,-298610032.786885,-531365932.786885,-405416132.786885,348321567.213115,12000867.2131147,-468928832.786885,84354967.2131147
"APPL","Tech",-5.02202198229752,-5.97531847471617,-8.59279580458293,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-7.41346715417828,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-298610032.786885,-531365932.786885,-405416132.786885,348321567.213115,12000867.2131147,-468928832.786885,84354967.2131147,-408649532.786885
"APPL","Tech",-8.79252403439055,-9.5753132585182,4.22264147523502,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,5.56730749403697,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-531365932.786885,-405416132.786885,348321567.213115,12000867.2131147,-468928832.786885,84354967.2131147,-408649532.786885,304595167.213115
"APPL","Tech",19.4575149676757,18.4322686638186,9.53387040962917,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,10.9470417159863,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,-405416132.786885,348321567.213115,12000867.2131147,-468928832.786885,84354967.2131147,-408649532.786885,304595167.213115,-347345332.786885
"APPL","Tech",-2.35388740928786,-3.19192171889703,4.8268809368732,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,6.0246066640699,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,348321567.213115,12000867.2131147,-468928832.786885,84354967.2131147,-408649532.786885,304595167.213115,-347345332.786885,-649319732.786885
"APPL","Tech",-11.7722178994651,-12.4079258963734,-2.82541131614001,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-1.71512285086743,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,12000867.2131147,-468928832.786885,84354967.2131147,-408649532.786885,304595167.213115,-347345332.786885,-649319732.786885,-586205532.786885
"APPL","Tech",10.9471009577476,10.1476733157245,-6.18086679446201,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,-5.1089019340527,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,-468928832.786885,84354967.2131147,-408649532.786885,304595167.213115,-347345332.786885,-649319732.786885,-586205532.786885,-11722332.7868853
"APPL","Tech",-4.54604262901673,-5.2338295688183,4.95290840837114,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,6.01700314542205,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,84354967.2131147,-408649532.786885,304595167.213115,-347345332.786885,-649319732.786885,-586205532.786885,-11722332.7868853,-228305432.786885
"APPL","Tech",-12.3338594808919,-12.821150463882,-10.321396370289,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-9.41217324261434,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-408649532.786885,304595167.213115,-347345332.786885,-649319732.786885,-586205532.786885,-11722332.7868853,-228305432.786885,-371597432.786885
"APPL","Tech",10.7537566069524,10.1381348644315,-5.97531847471617,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,-5.02202198229752,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,304595167.213115,-347345332.786885,-649319732.786885,-586205532.786885,-11722332.7868853,-228305432.786885,-371597432.786885,-420713932.786885
"APPL","Tech",2.3893887449511,1.82025490157495,-9.5753132585182,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,-8.79252403439055,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,-347345332.786885,-649319732.786885,-586205532.786885,-11722332.7868853,-228305432.786885,-371597432.786885,-420713932.786885,-652792632.786885
"APPL","Tech",12.3067436858034,11.8530223816247,18.4322686638186,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,19.4575149676757,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,-649319732.786885,-586205532.786885,-11722332.7868853,-228305432.786885,-371597432.786885,-420713932.786885,-652792632.786885,-789246232.786885
"APPL","Tech",3.29335171867409,2.87603146341921,-3.19192171889703,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,-2.35388740928786,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,-586205532.786885,-11722332.7868853,-228305432.786885,-371597432.786885,-420713932.786885,-652792632.786885,-789246232.786885,-576178532.786885
"APPL","Tech",4.70817642195284,4.28514357446328,-12.4079258963734,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,2.87603146341921,-11.7722178994651,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,3.29335171867409,-11722332.7868853,-228305432.786885,-371597432.786885,-420713932.786885,-652792632.786885,-789246232.786885,-576178532.786885,-1126735432.78689
"APPL","Tech",9.15588310336325,8.86526238939666,10.1476733157245,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,2.87603146341921,4.28514357446328,10.9471009577476,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,3.29335171867409,4.70817642195284,-228305432.786885,-371597432.786885,-420713932.786885,-652792632.786885,-789246232.786885,-576178532.786885,-1126735432.78689,-821289632.786885
"APPL","Tech",1.37785014644364,1.10793529315685,-5.2338295688183,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,2.87603146341921,4.28514357446328,8.86526238939666,-4.54604262901673,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,3.29335171867409,4.70817642195284,9.15588310336325,-371597432.786885,-420713932.786885,-652792632.786885,-789246232.786885,-576178532.786885,-1126735432.78689,-821289632.786885,-799344032.786885
"APPL","Tech",-4.26519047428684,-4.52008141764978,-12.821150463882,10.1381348644315,1.82025490157495,11.8530223816247,2.87603146341921,4.28514357446328,8.86526238939666,1.10793529315685,-12.3338594808919,10.7537566069524,2.3893887449511,12.3067436858034,3.29335171867409,4.70817642195284,9.15588310336325,1.37785014644364,-420713932.786885,-652792632.786885,-789246232.786885,-576178532.786885,-1126735432.78689,-821289632.786885,-799344032.786885,-1100378732.78689
"APPL","Tech",-9.64694575843196,-9.76582590728201,10.1381348644315,1.82025490157495,11.8530223816247,2.87603146341921,4.28514357446328,8.86526238939666,1.10793529315685,-4.52008141764978,10.7537566069524,2.3893887449511,12.3067436858034,3.29335171867409,4.70817642195284,9.15588310336325,1.37785014644364,-4.26519047428684,-652792632.786885,-789246232.786885,-576178532.786885,-1126735432.78689,-821289632.786885,-799344032.786885,-1100378732.78689,-774005732.786885
"APPL","Tech",-0.262818010379521,-0.394043917801396,1.82025490157495,11.8530223816247,2.87603146341921,4.28514357446328,8.86526238939666,1.10793529315685,-4.52008141764978,-9.76582590728201,2.3893887449511,12.3067436858034,3.29335171867409,4.70817642195284,9.15588310336325,1.37785014644364,-4.26519047428684,-9.64694575843196,-789246232.786885,-576178532.786885,-1126735432.78689,-821289632.786885,-799344032.786885,-1100378732.78689,-774005732.786885,-758858532.786885
"APPL","Tech",11.0818695906433,10.9357152046784,11.8530223816247,2.87603146341921,4.28514357446328,8.86526238939666,1.10793529315685,-4.52008141764978,-9.76582590728201,-0.394043917801396,12.3067436858034,3.29335171867409,4.70817642195284,9.15588310336325,1.37785014644364,-4.26519047428684,-9.64694575843196,-0.262818010379521,-576178532.786885,-1126735432.78689,-821289632.786885,-799344032.786885,-1100378732.78689,-774005732.786885,-758858532.786885,-923725532.786885
"APPL","Tech",1.15588555502668,1.15588555502668,2.87603146341921,4.28514357446328,8.86526238939666,1.10793529315685,-4.52008141764978,-9.76582590728201,-0.394043917801396,10.9357152046784,3.29335171867409,4.70817642195284,9.15588310336325,1.37785014644364,-4.26519047428684,-9.64694575843196,-0.262818010379521,11.0818695906433,-1126735432.78689,-821289632.786885,-799344032.786885,-1100378732.78689,-774005732.786885,-758858532.786885,-923725532.786885,-996859032.786885
"NVDA","Tech",5.76619759387531,5.27682829019321,9.18053582363749,5.92508788927336,14.1286794873314,-1.89938888790546,-26.5215859319535,20.1592724550284,-2.77958149019731,-1.5194016790824,10.0352112676056,6.75432249134948,14.9036868265518,-1.23321840517775,-26.0226049915352,20.8373123144048,-2.2309832656437,-0.963701076031681,732357073.770492,189830673.770492,252111873.770492,-10964126.2295082,163333073.770492,-131408126.229508,-113143726.229508,-9709326.22950816
"NVDA","Tech",14.8685737142857,14.3371062857143,5.92508788927336,14.1286794873314,-1.89938888790546,-26.5215859319535,20.1592724550284,-2.77958149019731,-1.5194016790824,5.27682829019321,6.75432249134948,14.9036868265518,-1.23321840517775,-26.0226049915352,20.8373123144048,-2.2309832656437,-0.963701076031681,5.76619759387531,189830673.770492,252111873.770492,-10964126.2295082,163333073.770492,-131408126.229508,-113143726.229508,-9709326.22950816,-319965326.229508
"NVDA","Tech",8.58717200051415,8.08474917495995,14.1286794873314,-1.89938888790546,-26.5215859319535,20.1592724550284,-2.77958149019731,-1.5194016790824,5.27682829019321,14.3371062857143,14.9036868265518,-1.23321840517775,-26.0226049915352,20.8373123144048,-2.2309832656437,-0.963701076031681,5.76619759387531,14.8685737142857,252111873.770492,-10964126.2295082,163333073.770492,-131408126.229508,-113143726.229508,-9709326.22950816,-319965326.229508,-185124926.229508
"NVDA","Tech",8.70368442377588,8.28055406890681,-1.89938888790546,-26.5215859319535,20.1592724550284,-2.77958149019731,-1.5194016790824,5.27682829019321,14.3371062857143,8.08474917495995,-1.23321840517775,-26.0226049915352,20.8373123144048,-2.2309832656437,-0.963701076031681,5.76619759387531,14.8685737142857,8.58717200051415,-10964126.2295082,163333073.770492,-131408126.229508,-113143726.229508,-9709326.22950816,-319965326.229508,-185124926.229508,-222562126.229508
"NVDA","Tech",-0.97173109947644,-1.35719204188482,-26.5215859319535,20.1592724550284,-2.77958149019731,-1.5194016790824,5.27682829019321,14.3371062857143,8.08474917495995,8.28055406890681,-26.0226049915352,20.8373123144048,-2.2309832656437,-0.963701076031681,5.76619759387531,14.8685737142857,8.58717200051415,8.70368442377588,163333073.770492,-131408126.229508,-113143726.229508,-9709326.22950816,-319965326.229508,-185124926.229508,-222562126.229508,-300388926.229508
"NVDA","Tech",14.5821012232855,14.13609357889,20.1592724550284,-2.77958149019731,-1.5194016790824,5.27682829019321,14.3371062857143,8.08474917495995,8.28055406890681,-1.35719204188482,20.8373123144048,-2.2309832656437,-0.963701076031681,5.76619759387531,14.8685737142857,8.58717200051415,8.70368442377588,-0.97173109947644,-131408126.229508,-113143726.229508,-9709326.22950816,-319965326.229508,-185124926.229508,-222562126.229508,-300388926.229508,-342200926.229508
"NVDA","Tech",-4.80317240312524,-5.11697811822255,-2.77958149019731,-1.5194016790824,5.27682829019321,14.3371062857143,8.08474917495995,8.28055406890681,-1.35719204188482,14.13609357889,-2.2309832656437,-0.963701076031681,5.76619759387531,14.8685737142857,8.58717200051415,8.70368442377588,-0.97173109947644,14.5821012232855,-113143726.229508,-9709326.22950816,-319965326.229508,-185124926.229508,-222562126.229508,-300388926.229508,-342200926.229508,230123073.770492
"NVDA","Tech",14.3281866404283,13.9512791379239,-1.5194016790824,5.27682829019321,14.3371062857143,8.08474917495995,8.28055406890681,-1.35719204188482,14.13609357889,-5.11697811822255,-0.963701076031681,5.76619759387531,14.8685737142857,8.58717200051415,8.70368442377588,-0.97173109947644,14.5821012232855,-4.80317240312524,-9709326.22950816,-319965326.229508,-185124926.229508,-222562126.229508,-300388926.229508,-342200926.229508,230123073.770492,622653073.770492
